1KYAA	52	5	38	7	30	40	16	29	5	32	4	34	40	16	15	35	39	40	7	0	15	0	95	5	242	105	52	0	2	39	0	17	0	0	0	1	47	24	7	2	25	0	40	0	49	0	0	12	0	0	26	8	0	0	11	25	7	126	1	3	0	25	1	182	47	270	2
1KYWC	29	7	22	20	15	28	11	26	27	34	13	15	18	10	6	19	20	27	3	0	11	0	67	7	158	100	29	0	1	25	0	12	0	0	0	1	45	29	1	4	10	0	33	0	46	2	0	10	0	2	16	5	0	0	5	19	8	67	2	2	0	15	0	56	176	129	1
1KZQA	21	12	11	12	6	18	3	10	20	17	2	10	18	8	3	23	32	21	3	0	3	0	41	12	138	50	12	0	1	23	0	11	0	0	0	2	31	12	1	9	8	0	24	0	31	2	0	1	0	0	9	0	0	0	2	5	1	65	0	9	0	4	1	93	14	146	2
1L0OC	5	0	4	5	0	4	1	3	6	5	1	1	2	1	5	4	4	6	0	0	0	0	11	0	31	15	0	0	0	7	0	3	0	0	0	0	12	2	0	0	0	0	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	4	0	0	42	15	1
1L0QA	30	0	24	6	9	29	2	28	24	10	0	28	24	7	3	46	49	51	2	0	13	0	65	0	207	89	24	0	0	41	0	5	0	0	0	0	54	12	1	0	9	0	44	0	57	0	0	4	0	0	9	8	0	0	6	15	10	99	0	0	0	10	0	204	0	181	2
1L1NA	15	2	7	9	6	21	5	14	9	11	5	10	8	5	8	6	19	14	0	0	6	0	31	2	91	44	12	0	0	16	0	6	0	0	0	0	22	13	1	1	7	0	11	0	19	0	0	2	0	0	6	2	0	0	3	7	2	48	1	2	0	10	0	99	18	63	2
1L1OA	5	2	8	9	7	10	3	11	7	10	5	3	7	3	4	5	5	8	0	0	3	0	23	2	46	34	10	0	0	7	0	4	0	0	0	2	12	8	1	0	3	0	9	0	16	0	0	2	0	1	2	2	0	0	4	9	4	21	0	1	0	6	0	44	22	49	2
1L2GA	20	6	9	10	8	14	4	14	8	22	4	9	26	11	16	15	14	15	4	0	13	0	39	6	117	55	25	0	0	16	0	8	0	0	0	0	33	11	3	4	11	0	18	0	32	1	0	7	0	0	15	3	0	0	4	8	4	49	2	5	0	7	0	75	39	128	2
1L2QA	37	12	31	34	13	39	7	29	31	27	21	13	17	11	15	29	35	34	5	1	16	0	89	12	210	111	34	0	0	38	0	14	0	0	0	1	47	28	2	6	15	0	34	0	50	1	0	11	0	2	13	8	0	0	9	26	4	103	4	9	0	28	1	56	219	181	3
1L2UA	30	3	17	8	11	14	4	8	9	22	8	5	12	12	12	9	12	24	1	0	3	0	42	3	102	62	15	0	0	23	0	5	0	0	0	1	29	14	0	1	9	0	20	0	32	0	0	1	0	0	5	5	0	0	5	13	5	40	1	3	0	11	0	37	118	69	3
1L3PA	27	1	5	6	5	3	0	7	10	3	1	1	4	5	0	3	9	8	0	0	4	0	17	1	56	19	9	0	0	7	0	1	0	0	0	0	11	1	0	1	5	0	11	0	12	1	0	4	0	0	7	2	0	0	0	5	0	29	0	0	0	4	0	0	85	17	1
1L3SA	59	2	32	57	21	25	12	31	39	65	15	19	23	27	38	22	24	45	5	0	19	0	135	2	242	156	45	0	0	49	0	33	0	0	0	2	68	36	3	0	18	0	48	0	66	0	0	12	0	0	21	9	0	0	12	41	12	105	0	2	0	42	0	74	330	176	3
1L3WA	24	4	41	36	17	36	3	34	26	40	7	34	38	26	19	36	44	53	6	0	16	0	137	4	226	134	39	0	3	53	0	40	0	0	0	2	61	31	4	2	18	0	60	0	66	0	0	8	0	0	19	8	0	0	8	32	9	86	0	1	0	28	0	209	0	331	2
1L4UA	23	0	9	8	2	19	3	7	5	17	2	3	7	2	21	7	10	17	0	0	3	0	22	0	95	43	5	0	0	12	0	5	0	0	0	0	24	10	0	0	4	0	12	0	28	0	0	0	0	0	1	3	0	0	1	5	1	54	0	0	0	4	0	19	94	52	3
1L5PA	12	5	8	8	4	9	1	3	9	8	1	3	1	4	1	3	7	6	0	0	0	0	23	5	43	18	4	0	1	8	0	11	0	0	0	1	11	2	0	4	1	0	9	0	12	1	0	2	0	0	1	2	0	0	1	1	1	18	0	3	0	2	0	28	19	46	4
1L6PA	12	2	9	6	6	7	3	6	5	8	0	3	8	11	5	4	9	8	2	0	7	0	29	2	53	22	15	0	0	14	0	7	0	0	0	0	15	1	2	1	6	0	11	0	11	0	0	4	0	1	6	3	0	0	3	3	2	20	0	1	0	8	1	78	4	39	2
1L6UA	5	5	11	8	4	8	3	8	5	12	3	5	1	3	4	6	10	6	0	0	1	0	27	5	42	29	5	0	2	6	0	9	0	0	0	1	13	5	0	4	2	0	11	0	15	1	0	2	0	0	3	2	0	0	0	8	1	13	0	2	0	7	0	19	18	71	4
1L6WA	35	2	11	8	5	18	3	13	11	25	7	3	11	13	6	10	13	20	1	0	5	0	35	2	107	65	11	0	1	18	0	4	0	0	0	0	35	15	0	1	6	0	18	0	35	1	0	2	0	0	5	4	0	0	2	10	3	48	1	0	0	10	0	36	122	62	3
1L6ZA	11	2	11	11	8	8	3	15	6	19	6	17	9	12	10	15	17	15	2	0	6	0	51	2	79	55	16	0	1	26	0	9	0	0	0	0	31	9	1	1	8	0	20	0	25	1	0	4	0	0	6	5	0	0	4	10	3	20	1	0	0	17	0	86	9	108	2
1L7CA	27	3	18	25	6	7	4	13	14	24	0	14	5	9	11	14	9	26	1	0	4	0	66	3	91	63	11	0	0	26	0	20	0	0	0	1	25	16	0	2	5	0	27	0	29	1	0	3	0	0	2	4	0	0	5	16	3	32	0	2	0	14	0	0	205	29	1
1L7RA	57	4	49	27	22	51	11	26	9	50	10	19	34	13	32	39	37	54	13	0	16	0	108	4	270	140	51	0	2	53	0	21	0	0	0	3	68	34	4	0	22	0	57	0	71	0	0	10	0	1	23	13	0	0	10	22	14	122	0	1	0	20	1	173	150	250	3
1L8QA	18	3	16	33	18	17	7	25	38	36	0	15	3	8	22	14	11	21	0	0	12	0	72	3	130	82	30	0	0	27	0	11	0	0	0	3	25	22	2	0	12	0	34	0	35	0	0	7	0	0	11	6	0	0	11	26	9	57	0	2	0	16	0	24	203	90	1
1L9MA	40	6	40	34	26	54	8	40	32	59	17	44	30	24	36	61	35	56	16	0	17	0	142	6	296	172	59	0	1	63	0	24	0	0	0	2	75	44	2	1	25	0	66	0	80	2	0	19	0	1	25	16	0	0	15	35	13	127	3	2	0	33	0	294	123	258	2
1L9MB	40	6	40	37	26	55	8	40	32	60	17	44	29	25	36	61	36	56	16	0	17	0	146	6	297	173	59	0	1	63	0	27	0	0	0	2	75	44	2	1	25	0	67	0	81	2	0	19	0	1	25	16	0	0	15	36	13	127	3	2	0	33	0	283	122	276	2
1LAJC	11	2	10	8	6	7	4	14	12	16	3	8	12	8	9	17	14	16	1	0	6	0	34	2	86	49	13	0	0	15	0	6	0	0	0	0	23	10	0	2	8	0	15	0	24	1	0	3	0	0	7	5	0	0	1	10	2	38	0	1	0	12	0	59	24	101	2
1LDDA	3	0	2	5	2	6	2	6	6	12	2	4	2	3	3	3	5	2	1	0	5	0	14	0	30	22	8	0	0	4	0	2	0	0	0	0	14	2	0	0	1	0	7	0	12	0	0	3	0	0	7	0	0	0	1	5	4	7	0	0	0	4	0	8	45	21	1
1LFUP	9	0	0	8	4	3	1	5	10	3	1	8	2	3	6	6	4	3	1	0	5	0	19	0	41	12	10	0	0	11	0	5	0	0	0	0	9	1	3	0	5	0	6	0	5	0	0	2	0	0	3	1	0	0	3	1	0	21	0	0	0	5	0	0	55	27	1
1LHUA	10	2	13	10	5	15	5	7	6	22	4	4	13	6	13	13	9	12	5	0	1	0	33	2	84	45	11	0	0	18	0	4	0	0	0	0	26	9	2	2	4	0	16	0	21	1	0	3	0	0	6	2	0	0	1	8	2	37	0	0	0	12	0	89	12	74	2
1LMIA	13	0	6	5	2	14	0	9	4	7	3	5	9	6	3	10	14	13	4	0	4	0	22	0	67	32	10	0	0	10	0	3	0	0	0	0	17	7	1	0	4	0	11	0	19	0	0	5	0	0	3	4	0	0	2	4	0	34	0	0	0	6	0	63	3	65	2
1LNQA	20	3	18	28	11	26	5	31	7	27	5	5	10	3	22	21	15	32	3	0	9	0	54	3	126	95	23	0	0	24	0	12	0	0	0	1	41	32	2	1	11	0	20	0	37	2	0	2	0	0	11	5	0	0	5	16	8	52	1	1	0	16	0	54	126	121	3
1LNSA	52	1	57	54	42	37	18	42	56	87	15	44	24	28	29	47	41	43	16	0	30	0	183	1	304	187	88	0	0	61	0	38	0	0	0	1	73	44	12	0	33	0	62	0	72	0	0	26	0	0	36	11	0	0	29	58	17	135	0	1	0	53	0	193	205	365	3
1LNZA	21	0	25	28	14	39	9	14	19	29	0	13	19	10	21	12	16	33	0	0	10	0	76	0	156	76	24	0	0	41	0	18	0	0	0	0	39	19	0	0	12	0	32	0	31	0	0	5	0	0	11	5	0	0	7	12	7	73	0	0	0	19	0	72	70	190	3
1LOSA	25	3	17	16	9	19	2	22	6	15	9	6	9	2	18	10	7	17	0	0	4	0	41	3	96	63	13	0	0	24	0	6	0	0	0	1	30	17	0	2	7	0	17	0	25	1	0	0	0	0	6	3	0	0	4	11	6	39	0	2	0	14	0	39	110	67	3
1LP3A	23	5	26	19	27	37	14	19	18	32	8	41	33	32	25	48	45	29	12	0	26	0	118	5	243	88	65	0	1	56	0	26	0	0	0	0	36	17	6	4	37	0	49	0	35	2	0	11	0	1	29	10	0	0	19	24	10	119	0	1	0	24	1	165	31	323	2
1LP9E	10	4	11	7	13	7	5	5	12	21	5	8	9	13	2	26	18	10	2	0	6	0	39	4	89	41	21	0	1	19	0	6	0	0	0	1	15	8	3	1	10	0	24	0	20	1	0	3	0	0	10	7	0	0	1	10	4	38	1	2	0	7	1	82	6	106	2
1LQ1C	12	0	5	7	3	5	4	14	9	9	2	5	3	0	6	10	6	6	1	0	5	0	17	0	55	31	9	0	0	8	0	1	0	0	0	0	16	5	0	0	4	0	8	0	16	0	0	2	0	0	4	4	0	0	1	6	3	26	0	0	0	7	0	0	79	33	1
1LQ9A	14	0	4	8	5	10	2	2	2	8	2	3	10	4	6	7	7	13	2	0	3	0	19	0	58	25	10	0	0	9	0	3	0	0	0	0	13	5	0	0	5	0	8	0	12	0	0	1	0	0	5	1	0	0	4	6	4	31	0	0	0	4	0	29	34	49	4
1LQAA	34	2	18	20	9	24	11	14	13	40	6	13	17	18	21	22	22	21	3	0	18	0	69	2	164	81	30	0	0	35	0	10	0	0	0	0	47	10	0	1	17	0	32	0	40	1	0	4	0	1	19	4	0	0	6	20	9	68	1	0	0	20	0	47	151	148	3
1LQSL	3	5	11	10	3	9	4	3	8	18	3	1	6	5	14	12	9	9	3	0	6	0	27	5	65	33	12	0	0	12	0	7	0	0	0	0	14	6	0	3	8	0	9	0	18	0	0	0	0	1	2	5	0	0	4	8	4	29	2	4	0	5	0	0	107	35	1
1LQTA	47	2	35	28	14	44	9	25	20	38	5	13	28	13	34	21	18	45	5	0	8	0	89	2	221	113	27	0	0	46	0	15	0	0	0	1	58	32	4	0	9	0	39	0	45	0	0	8	0	0	17	2	0	0	4	20	6	112	1	2	0	30	0	92	184	176	3
1LTLE	8	4	21	20	14	11	2	17	15	24	4	9	9	9	22	12	17	19	0	0	5	0	59	4	96	64	19	0	0	24	0	13	0	0	0	1	28	12	1	1	8	0	18	0	25	1	0	4	0	0	7	4	0	0	7	18	6	39	2	3	0	19	0	87	67	88	2
1LTQA	14	4	22	20	9	24	4	19	28	14	0	9	13	8	19	13	17	28	8	0	13	0	59	4	132	61	30	0	2	26	0	8	0	0	0	0	26	17	3	2	13	0	25	0	25	0	0	10	0	1	13	5	0	0	8	13	3	66	2	1	0	16	0	44	119	123	3
1LTXR	23	19	27	35	24	24	7	30	26	47	10	19	17	25	27	45	29	34	4	0	22	0	106	19	198	121	50	0	0	46	0	28	0	0	0	4	48	34	3	7	23	0	36	0	45	6	0	10	0	3	20	13	0	0	11	22	10	80	4	10	0	26	4	121	158	215	3
1LU4A	22	2	7	3	10	8	0	2	2	9	2	9	9	6	5	9	10	11	5	0	3	0	25	2	65	24	18	0	1	9	0	5	0	0	0	0	12	2	3	0	5	0	12	0	12	0	0	4	0	0	10	3	0	0	2	6	4	34	0	1	0	6	2	32	51	51	3
1LU9A	44	3	17	16	14	39	3	11	23	19	4	8	7	6	10	14	14	27	1	0	7	0	47	3	154	61	22	0	0	25	0	5	0	0	0	1	30	13	1	2	9	0	29	0	33	2	0	9	0	0	9	9	0	0	3	8	3	84	0	1	0	10	0	55	128	104	3
1LUZA	4	2	7	4	3	4	3	5	9	5	0	2	2	1	6	2	2	10	0	0	11	0	14	2	32	20	14	0	0	7	0	0	0	0	0	0	8	4	0	1	6	0	6	0	10	0	0	3	0	1	3	4	0	0	5	4	4	11	0	1	0	2	1	39	13	30	2
1LVAA	25	0	9	27	9	14	4	6	12	36	0	6	10	13	25	18	10	17	6	0	10	0	55	0	118	59	25	0	0	22	0	13	0	0	0	0	28	15	4	0	12	0	23	0	28	0	0	6	0	0	14	2	0	0	5	14	3	54	0	0	0	13	0	41	153	63	1
1LW7A	17	2	18	26	24	14	11	23	31	24	1	11	16	22	12	21	16	25	5	0	19	0	77	2	138	73	48	0	0	24	0	17	0	0	0	1	29	15	5	0	16	0	36	0	34	1	0	16	0	0	24	9	0	0	10	19	10	56	0	1	0	13	1	51	157	130	3
1LWRA	9	0	5	7	2	8	3	4	8	7	2	4	5	5	4	9	1	7	2	0	4	0	21	0	47	20	8	0	0	10	0	6	0	0	0	0	10	5	0	0	3	0	7	0	8	0	0	2	0	0	3	2	0	0	3	3	3	26	0	0	0	4	0	56	0	40	2
1LXMA	42	0	52	37	31	41	13	53	69	62	17	77	20	30	24	60	75	41	12	0	38	0	196	0	344	173	81	0	0	86	0	42	0	0	0	0	75	32	12	0	31	0	91	0	78	0	0	19	0	0	34	16	0	0	19	49	19	146	0	0	0	44	0	224	245	325	2
1LYQA	12	0	4	4	3	5	3	4	8	5	4	3	11	2	3	10	8	9	1	0	2	0	13	0	60	22	6	0	0	9	0	1	0	0	0	0	16	3	0	0	6	0	6	0	16	0	0	0	0	0	3	0	0	0	3	3	0	31	0	0	0	3	0	52	3	46	2
1LZKA	41	2	21	22	13	28	6	12	4	38	0	6	25	3	16	19	21	23	3	0	10	0	52	2	160	73	26	0	0	27	0	7	0	0	0	0	45	9	1	0	14	0	24	0	41	1	0	3	0	1	15	4	0	0	5	15	7	76	1	0	0	15	1	61	123	129	3
1M06G	15	4	6	7	6	16	4	16	4	4	4	11	10	6	6	22	17	23	1	0	5	0	30	4	94	47	12	0	0	14	0	3	0	0	0	2	21	11	0	0	6	0	11	0	19	1	0	3	0	0	7	3	0	0	2	10	3	53	2	3	0	12	0	90	3	94	2
1M0UA	16	1	14	17	7	9	3	10	15	21	6	7	12	5	9	4	11	21	4	0	11	0	43	1	79	58	22	0	0	13	0	11	0	0	0	1	29	9	4	0	8	0	15	0	31	0	0	4	0	0	10	3	0	0	5	15	6	25	0	1	0	12	0	19	130	54	3
1M1BA	30	3	25	18	11	16	5	16	22	24	7	14	9	14	14	18	11	23	5	0	6	0	71	3	125	70	22	0	0	34	0	16	0	0	0	0	28	19	1	2	12	0	34	0	28	2	0	3	0	0	11	5	0	0	5	18	5	50	0	1	0	15	1	34	144	113	3
1M1FA	7	1	4	6	3	10	1	6	2	9	3	2	7	3	12	4	12	14	1	0	0	0	15	1	55	32	4	0	1	3	0	4	0	0	0	0	15	10	0	1	2	0	8	0	17	0	0	1	0	0	3	1	0	0	0	6	1	30	0	0	0	3	0	31	23	53	2
1M1GA	9	2	9	29	8	17	3	17	31	19	6	11	14	7	9	6	10	29	1	0	3	0	56	2	99	71	12	0	0	16	0	16	0	0	0	0	24	21	1	2	7	0	23	0	32	1	0	2	0	0	5	3	0	0	3	22	2	44	0	1	0	14	0	108	40	92	2
1M1SA	10	0	6	7	3	8	3	8	9	4	0	7	10	3	4	8	5	8	0	0	4	0	23	0	57	20	7	0	0	12	0	5	0	0	0	0	8	5	0	0	6	0	11	0	9	0	0	0	0	0	4	1	0	0	2	6	1	31	0	0	0	5	0	59	0	48	2
1M2AB	3	4	5	7	5	9	3	4	6	3	5	1	9	7	4	3	5	15	1	0	2	0	20	4	42	27	8	0	0	9	0	3	0	0	0	1	6	8	1	3	3	0	12	0	8	3	0	1	0	0	1	5	0	0	0	7	3	20	0	1	0	5	0	22	40	39	3
1M2EA	16	5	9	12	3	4	4	8	1	17	3	1	6	13	6	7	3	12	1	0	4	0	35	5	47	40	8	0	2	14	0	7	0	0	0	3	14	12	0	0	3	0	13	0	12	2	0	3	0	1	3	2	0	0	2	9	2	17	2	0	0	11	0	24	47	64	3
1M31A	5	4	7	10	9	4	1	1	12	11	5	5	4	3	4	7	3	4	0	0	2	0	25	4	40	21	11	0	1	11	0	5	0	0	0	1	9	5	1	2	4	0	11	0	5	2	0	3	0	0	6	1	0	0	3	5	2	15	0	1	0	6	1	4	57	40	1
1M33A	24	3	13	12	10	19	9	8	10	37	0	5	15	15	14	15	10	21	8	0	3	0	45	3	116	66	21	0	0	18	0	11	0	0	0	0	32	15	1	2	11	0	19	0	31	1	0	2	0	1	11	6	0	0	2	13	6	53	0	1	0	13	1	38	115	98	3
1M46A	11	0	17	11	6	11	0	9	14	16	1	6	1	6	5	9	11	10	0	0	4	0	40	0	62	36	10	0	0	18	0	7	0	0	0	0	16	6	0	0	2	0	16	0	13	0	0	4	0	0	4	3	0	0	3	11	4	27	0	0	0	13	0	14	91	43	1
1M4KA	10	4	10	11	8	17	10	5	6	19	3	3	15	5	9	25	11	11	2	0	9	0	29	4	103	38	19	0	0	17	0	2	0	0	0	0	20	12	0	3	12	0	18	0	20	0	0	6	0	3	11	2	0	0	3	4	1	51	1	1	0	5	0	113	3	77	2
1M4RA	6	4	8	10	8	6	4	7	9	19	5	8	4	8	9	10	6	8	0	0	3	0	34	4	54	39	11	0	0	18	0	6	0	0	0	0	20	7	0	4	3	0	17	0	16	1	0	2	0	1	5	3	0	0	2	8	6	11	0	2	0	9	0	0	102	40	1
1M4VA	7	0	14	12	11	13	5	14	30	13	3	9	4	6	10	7	8	13	0	0	17	0	41	0	84	43	28	0	0	19	0	4	0	0	0	0	16	7	3	0	13	0	16	0	14	0	0	6	0	0	12	8	0	0	5	12	6	38	0	0	0	16	0	89	37	70	2
1M53A	31	0	45	27	30	28	13	29	28	35	14	38	29	30	39	32	29	28	16	0	35	0	140	0	229	106	81	0	0	54	0	36	0	0	0	0	46	19	15	0	35	0	53	0	46	0	0	18	0	0	33	10	0	0	23	31	13	95	0	0	0	28	0	89	196	271	3
1M56B	24	2	8	20	13	20	5	22	6	18	4	5	16	13	10	13	16	27	8	0	10	0	46	2	110	71	31	0	0	20	0	12	0	0	0	1	32	23	4	0	14	0	17	0	27	0	0	6	0	0	18	6	0	0	3	8	7	45	1	2	0	13	0	62	89	109	2
1M5TA	8	1	8	15	3	6	3	10	9	17	3	3	5	4	6	5	6	8	1	0	2	0	30	1	48	38	6	0	1	10	0	9	0	0	0	0	18	10	0	1	2	0	12	0	16	0	0	1	0	0	5	1	0	0	0	9	3	15	0	0	0	9	0	28	58	37	3
1M6IA	39	3	22	31	18	45	8	29	31	38	8	16	21	12	29	33	20	39	7	0	10	0	81	3	226	114	35	0	0	43	0	12	0	0	0	0	59	25	7	3	13	0	38	0	55	1	0	7	0	1	11	11	0	0	5	19	7	114	0	1	0	26	0	137	136	186	3
1M7GA	19	0	13	18	7	12	5	12	12	18	0	9	10	6	17	12	13	16	1	0	8	0	46	0	100	46	16	0	0	27	0	7	0	0	0	0	29	3	0	0	8	0	20	0	21	0	0	2	0	0	9	4	0	0	3	10	6	42	0	0	0	16	0	27	88	93	3
1M7JA	59	4	33	26	16	43	17	23	12	41	12	8	30	12	31	26	27	36	4	0	14	0	79	4	245	112	34	0	0	35	0	15	0	0	0	1	52	27	3	1	18	0	38	0	56	1	0	5	0	0	19	8	0	0	4	24	7	133	1	3	0	21	1	108	158	208	3
1M7XA	39	1	39	37	30	50	29	24	19	55	15	31	27	15	42	26	27	32	21	0	28	0	122	1	259	126	79	0	0	59	0	20	0	0	0	1	58	27	7	0	37	0	53	0	59	0	0	19	0	0	32	16	0	0	24	24	16	109	0	1	0	24	0	137	171	279	2
1MBMA	19	2	11	7	5	23	4	6	7	17	3	9	9	4	5	19	22	20	4	0	2	0	31	2	108	46	11	0	0	23	0	5	0	0	0	1	29	12	0	0	8	0	14	0	22	1	0	0	0	0	8	1	0	0	2	3	2	55	0	1	0	9	1	90	22	86	2
1ME7A	30	8	18	23	14	38	5	31	23	21	8	15	10	12	15	29	14	33	4	0	14	0	68	8	164	93	32	0	1	34	0	8	0	0	0	5	46	21	4	1	10	0	37	0	47	3	0	8	0	0	16	3	0	0	9	17	10	66	2	4	0	12	0	65	129	171	3
1MG5A	23	2	12	10	9	19	4	23	18	27	0	16	11	7	5	9	27	22	5	0	6	0	45	2	116	72	20	0	1	13	0	5	0	0	0	1	30	15	2	1	9	0	20	0	39	0	0	6	0	0	8	5	0	0	5	20	3	55	0	1	0	15	0	44	114	97	3
1MG8A	3	1	4	4	4	4	2	5	3	6	2	3	4	7	7	5	2	11	0	0	1	0	18	1	30	24	5	0	1	6	0	4	0	0	0	0	9	7	0	0	3	0	7	0	9	0	0	1	0	0	3	2	0	0	0	6	1	11	1	0	0	6	0	19	12	47	4
1MHNA	3	4	4	5	1	4	0	5	3	4	0	2	2	3	2	5	3	4	2	0	3	0	14	4	22	13	6	0	1	6	0	5	0	0	0	1	4	3	0	3	6	0	4	0	5	2	0	0	0	0	1	3	0	0	2	2	0	7	0	1	0	2	0	30	6	23	2
1MI7R	9	0	3	12	1	5	2	3	3	19	3	5	4	7	9	5	4	5	2	0	2	0	27	0	41	30	5	0	0	11	0	9	0	0	0	0	16	8	0	0	1	0	7	0	10	0	0	1	0	0	3	0	0	0	2	5	3	17	0	0	0	9	0	0	92	11	1
1MIJA	6	0	4	9	12	2	3	7	12	9	0	9	7	6	10	11	6	9	3	0	9	0	28	0	57	25	24	0	0	15	0	6	0	0	0	0	12	5	8	0	11	0	12	0	12	0	0	2	0	0	8	3	0	0	5	5	3	21	0	0	0	5	0	0	90	44	1
1MIUA	53	12	36	47	27	29	12	32	51	77	5	20	34	34	42	59	26	44	9	0	22	0	137	12	306	158	58	0	2	61	0	24	0	0	0	3	64	32	6	6	35	0	64	0	79	5	0	9	0	1	22	18	0	0	11	41	8	138	3	4	0	34	0	120	199	352	2
1MKYA	22	1	29	27	26	20	2	30	37	37	0	19	18	9	24	21	22	42	3	0	11	0	84	1	166	109	40	0	0	33	0	12	0	0	0	0	35	28	4	1	16	0	44	0	49	0	0	9	0	0	13	16	0	0	7	30	11	69	0	1	0	21	0	89	151	160	3
1ML6A	15	1	14	17	10	11	3	10	22	32	7	6	12	9	13	7	8	13	1	0	8	0	46	1	91	62	19	0	0	17	0	7	0	0	0	0	22	18	1	0	5	0	20	0	21	1	0	5	0	0	10	5	0	0	3	17	7	43	1	0	0	15	0	16	133	70	3
1MO9A	45	6	28	37	22	54	14	26	27	46	17	27	23	13	26	19	26	45	4	0	17	0	105	6	234	134	43	0	0	41	0	21	0	0	0	0	51	37	3	4	17	0	38	0	51	1	0	10	0	2	14	12	0	0	12	33	13	124	2	3	0	32	0	116	182	224	3
1MR5A	38	5	28	33	21	56	14	26	35	49	10	30	24	19	32	63	38	61	16	0	23	0	110	5	300	146	60	0	0	52	0	20	0	0	0	1	68	34	4	3	31	0	58	0	78	2	0	15	0	0	28	19	0	0	9	23	9	139	0	3	0	23	1	297	46	278	2
1MT3A	16	4	17	27	9	22	9	19	22	28	0	11	11	6	12	19	13	16	3	0	20	0	61	4	124	63	32	0	0	26	0	18	0	0	0	1	35	11	4	1	16	0	22	0	40	1	0	8	0	0	9	7	0	0	12	8	4	48	2	3	0	7	0	42	122	120	3
1MURA	53	2	20	32	10	30	10	21	34	50	10	11	17	20	34	35	20	23	13	0	10	0	83	2	233	104	33	0	2	42	0	14	0	0	0	1	57	20	2	0	14	0	45	0	53	0	0	4	0	0	21	5	0	0	5	21	13	116	1	0	0	18	0	95	215	145	3
1MUZA	3	1	7	8	5	6	2	1	6	7	2	3	6	6	3	1	4	7	2	0	1	0	24	1	31	17	8	0	0	10	0	8	0	0	0	0	6	5	0	1	4	0	9	0	6	0	0	2	0	0	3	2	0	0	3	4	2	10	0	1	0	4	0	23	18	40	2
1MVEA	16	0	17	15	14	27	3	7	14	15	0	11	7	13	10	19	17	16	9	0	8	0	56	0	113	38	31	0	0	29	0	7	0	0	0	0	18	4	0	0	15	0	23	0	13	0	0	10	0	0	14	6	0	0	11	10	6	57	0	0	0	14	0	104	12	122	2
1MWBA	17	0	12	10	6	9	6	2	9	12	3	3	2	4	6	1	6	10	0	0	5	0	29	0	56	27	11	0	0	12	0	6	0	0	0	0	14	5	2	0	3	0	13	0	11	0	0	4	0	0	8	1	0	0	0	7	2	25	0	0	0	9	0	0	98	25	1
1MWOA	29	5	33	23	20	44	12	25	19	27	4	21	20	7	14	21	16	31	26	0	37	0	84	5	175	87	83	0	1	31	0	15	0	0	0	1	34	19	13	2	29	0	35	1	31	1	0	19	0	0	37	14	0	0	19	18	21	74	0	2	0	15	1	103	139	192	3
1MWQA	14	0	6	7	5	4	2	5	6	8	0	5	6	7	4	3	4	8	1	0	4	0	25	0	43	21	10	0	0	11	0	8	0	0	0	0	8	5	1	0	5	0	11	0	10	0	0	1	0	0	4	3	0	0	2	5	2	18	0	0	0	4	0	33	39	27	4
1MX1A	40	5	23	34	26	44	11	22	36	59	15	20	36	20	15	33	30	39	10	0	14	0	97	5	245	135	50	0	0	59	0	19	0	0	0	2	66	37	3	2	29	0	44	0	56	3	0	4	0	0	24	15	0	0	8	15	14	103	1	2	0	25	0	83	205	244	3
1MZ4A	9	2	7	12	2	9	3	8	9	16	2	5	9	3	5	5	13	7	1	0	4	0	27	2	62	33	7	0	0	16	0	3	0	0	0	0	19	6	0	2	3	0	12	0	16	0	0	2	0	0	2	2	0	0	3	6	2	25	0	2	0	9	0	6	67	58	1
1MZYA	28	2	20	23	12	36	18	17	12	26	11	13	24	6	11	10	15	31	4	0	12	0	62	2	154	85	28	0	0	27	0	12	0	0	0	0	35	27	2	2	9	0	32	0	32	1	0	7	0	0	15	7	0	0	4	16	10	77	0	1	0	14	0	128	40	163	2
1N0UA	65	8	56	52	34	57	16	50	59	69	22	26	39	31	37	44	46	80	8	0	20	0	165	8	363	221	62	0	1	76	0	28	0	0	0	2	88	61	3	1	35	0	78	0	97	4	0	9	0	1	30	18	0	0	10	51	14	159	4	2	0	45	1	203	326	290	4
1N0VC	66	8	56	52	34	58	16	50	60	69	22	26	40	31	38	44	46	81	8	0	20	0	165	8	368	222	62	0	1	76	0	28	0	0	0	2	89	61	3	1	35	0	78	0	97	4	0	9	0	1	30	18	0	0	10	51	14	164	4	2	0	45	1	219	317	289	3
1N1FA	11	6	8	9	6	2	8	13	10	15	3	9	4	10	8	9	9	9	1	0	3	0	36	6	61	40	10	0	1	15	0	7	0	0	0	1	19	7	1	2	2	0	15	1	15	2	0	2	0	0	5	3	0	0	1	10	5	23	2	2	0	11	0	0	107	46	1
1N26A	20	10	10	18	11	18	9	4	9	24	4	7	24	17	22	32	18	25	11	0	6	0	52	10	152	57	28	0	3	26	0	11	0	0	0	2	34	15	2	8	16	0	24	0	25	2	0	6	0	2	17	0	0	0	7	6	4	75	0	3	0	10	0	133	3	163	2
1N4KA	18	4	15	22	15	14	11	14	21	29	4	11	10	16	18	17	18	25	2	0	8	0	64	4	127	72	25	0	1	29	0	20	0	0	0	3	31	18	1	1	13	0	21	0	28	0	0	3	0	1	10	9	0	0	4	11	8	59	0	2	0	18	0	75	129	88	2
